uni_id,P1_domestic_student,P2_international_student,P3_accessibility_expert,P4_researcher,P5_literature_aligned,trackA_consensus,trackA_sd,trackA_min,trackA_max,trackA_grade
3208,79.43315959883124,73.510005527916,79.57719981441997,78.46360601081732,78.48755002763957,77.89430419592482,2.5049118546066262,73.510005527916,79.57719981441997,Excellent
3209,82.83810272447289,77.95855730869462,82.42722254205165,80.72001940710942,81.2256985008292,81.03392009663156,1.9228582589237027,77.95855730869462,82.83810272447289,Excellent
3210,74.23307734344151,70.7194353312801,77.22718223564715,72.75523422870226,73.90605876395799,73.7681975806058,2.3728010740891317,70.7194353312801,77.22718223564715,Very Good
3300,46.29676163626312,42.88201329858642,51.880793145384196,49.56524783370597,49.262134193477046,47.977390021483345,3.4711594491046807,42.88201329858642,51.880793145384196,Fair
3301,45.0,45.0,45.0,45.0,45.0,45.0,0.0,45.0,45.0,Poor
3302,56.70108260671087,55.67516016730676,56.99880134966849,45.1596980865007,54.104269081075365,53.72780225825244,4.921538638454597,45.1596980865007,56.99880134966849,Fair
3303,76.19547767116798,72.43247334754797,74.32723813965886,75.16566013675597,74.24455522388061,74.4730809038023,1.3859915146772528,72.43247334754797,76.19547767116798,Very Good
3304,48.54739398246861,46.69770196635868,55.116330549632785,49.633082514936405,51.69213930348258,50.33732966337581,3.2257201596130107,46.69770196635868,55.116330549632785,Fair
3305,81.79888059701494,75.12332385690596,73.54282752902158,76.93254929804421,75.71262852404644,76.62204196100663,3.1404945208776622,73.54282752902158,81.79888059701494,Excellent
3306,35.831658225091736,35.29014908264452,45.35188272903731,39.91295620595526,40.914117125509456,39.46015267364765,4.110548279241772,35.29014908264452,45.35188272903731,Poor
3307,82.35570927900181,77.91378112611545,83.86241284450762,81.7578872757861,81.4470041437258,81.46735893382736,2.1930678193606044,77.91378112611545,83.86241284450762,Excellent
3308,70.57083980099503,67.08413437574035,67.44358897180763,68.53170003155611,67.08912352902156,68.14387734182414,1.4804152945931923,67.08413437574035,70.57083980099503,Good
3309,68.92878905472637,64.39163193556028,68.18627122719735,66.04108446163247,66.33571942951907,66.77669922172711,1.8057216078241616,64.39163193556028,68.92878905472637,Good
3310,47.93751376451078,43.865095095948824,54.81570074626866,50.38813501185033,50.517526427860695,49.50479420928785,4.008560210541009,43.865095095948824,54.81570074626866,Fair
3311,61.39810866303406,57.910763642106936,66.74444987364765,63.605115544314295,62.12193477059148,62.356074498738884,3.223012974353433,57.910763642106936,66.74444987364765,Good
3312,64.70204810866305,63.28560600173735,68.46552986654031,68.336863864982,66.72482549032614,66.30297466644977,2.2725969663121726,63.28560600173735,68.46552986654031,Good
3313,45.0,45.0,45.0,45.0,45.0,45.0,0.0,45.0,45.0,Poor
3314,57.04423063255153,52.17916607438995,58.75010231580193,52.2037335109684,55.64859900497513,55.16516630773739,2.928422685286207,52.17916607438995,58.75010231580193,Fair
3315,75.49228132354102,70.3166208323462,70.73029168838349,71.06836090302295,71.62915262797127,71.84734147505299,2.0934964482650855,70.3166208323462,75.49228132354102,Very Good
3316,71.95396904367055,67.5455942509674,68.2810931453842,70.30279943064704,68.64491686014372,69.34567454616258,1.7736947449305855,67.5455942509674,71.95396904367055,Good
3400,77.09033372818448,73.47534739003395,75.22107170496723,76.61718861063873,75.78465768933113,75.6377198246311,1.4089435042938656,73.47534739003395,77.09033372818448,Excellent
3402,67.92892343281606,63.89484673500975,71.38898058680057,65.44907714768836,67.96169436666818,67.32470445379658,2.8535538794437443,63.89484673500975,71.38898058680057,Good
3403,80.85106160501749,77.15348083657328,72.65453652355677,77.18861870222655,75.55181076840609,76.67990168715605,2.9731212174179698,72.65453652355677,80.85106160501749,Excellent
4001,45.0,45.0,45.0,45.0,45.0,45.0,0.0,45.0,45.0,Poor
4002,45.0,45.0,45.0,45.0,45.0,45.0,0.0,45.0,45.0,Poor
4003,45.0,39.753693690168646,40.827194799088055,45.0,43.09031651059442,42.734240999970226,2.3934600968035107,39.753693690168646,45.0,Poor
4004,45.0,45.0,45.0,45.0,45.0,45.0,0.0,45.0,45.0,Poor
4005,45.0,45.0,45.0,45.0,45.0,45.0,0.0,45.0,45.0,Poor
4006,14.142301587301587,14.74857142857143,19.79014880952381,13.942621939464045,19.32443333333333,16.38961541963884,2.911529042269517,13.942621939464045,19.79014880952381,Poor
4007,57.49031746031746,51.68507936507937,48.29545634920635,56.31571492834651,52.53093333333333,53.263500287256605,3.7044407523171072,48.29545634920635,57.49031746031746,Fair
4008,45.0,45.0,45.0,45.0,45.0,45.0,0.0,45.0,45.0,Poor
4009,45.0,45.0,45.0,45.0,45.0,45.0,0.0,45.0,45.0,Poor
4010,45.0,45.0,45.0,45.0,45.0,45.0,0.0,45.0,45.0,Poor
4011,8.372073015873015,10.18168888888889,22.909073015873016,11.403504761904761,15.964348444444443,13.766137625396826,5.829915054343059,8.372073015873015,22.909073015873016,Poor
4012,14.52349206349206,14.363809523809524,19.578214285714285,14.280115673799887,18.787866666666666,16.306699642696486,2.6420016903810977,14.280115673799887,19.578214285714285,Poor
4013,45.0,41.70349206349207,44.70624007936508,45.0,45.0,44.28194642857143,1.447001624845717,41.70349206349207,45.0,Poor
4014,7.109030411777349,8.542973531827174,12.791982942256922,9.244946531942452,12.067528866802988,9.951292456921376,2.403576463822383,7.109030411777349,12.791982942256922,Poor
4015,45.0,45.0,45.0,45.0,45.0,45.0,0.0,45.0,45.0,Poor
4016,45.0,45.0,45.0,45.0,45.0,45.0,0.0,45.0,45.0,Poor
4018,45.0,45.0,45.0,45.0,45.0,45.0,0.0,45.0,45.0,Poor
4019,45.0,45.0,45.0,45.0,45.0,45.0,0.0,45.0,45.0,Poor
4020,45.0,45.0,44.55277777777778,45.0,45.0,44.910555555555554,0.20000385798748146,44.55277777777778,45.0,Poor
4021,45.0,45.0,45.0,45.0,45.0,45.0,0.0,45.0,45.0,Poor
4023,56.67771610588168,52.38178892826389,46.06136146575473,55.719305984930266,51.07901651059442,52.38383779908499,4.220160207582653,46.06136146575473,56.67771610588168,Fair
4024,45.0,40.16888888888889,39.50250992063493,45.0,43.190400000000004,42.572359761904764,2.615793296139966,39.50250992063493,45.0,Poor
4025,45.0,45.0,45.0,45.0,45.0,45.0,0.0,45.0,45.0,Poor
4026,29.200000000000003,30.698412698412692,34.902777777777786,31.074583895636522,33.94888888888889,31.964932652143183,2.3774283692592686,29.200000000000003,34.902777777777786,Poor
4029,45.0,45.0,45.0,45.0,45.0,45.0,0.0,45.0,45.0,Poor
4030,45.0,45.0,45.0,45.0,45.0,45.0,0.0,45.0,45.0,Poor
4031,45.0,45.0,45.0,45.0,45.0,45.0,0.0,45.0,45.0,Poor
4032,45.0,45.0,45.0,45.0,45.0,45.0,0.0,45.0,45.0,Poor
4033,16.327116402116403,16.556190476190476,21.588065476190476,21.38846989268042,20.968888888888884,19.365746227213332,2.6798812938716763,16.327116402116403,21.588065476190476,Poor
4034,27.877285714285716,29.198984126984122,37.96277182539682,31.358468221836638,33.28318222222222,31.936138422145103,3.9507859653635915,27.877285714285716,37.96277182539682,Poor
4038,45.0,45.0,45.0,45.0,45.0,45.0,0.0,45.0,45.0,Poor
4039,45.0,44.66392591277956,41.06885794225692,45.0,44.77028442235855,44.100613655479,1.7011109556194828,41.06885794225692,45.0,Poor
4040,51.24638806355365,46.4648365473115,49.88959360861187,52.531034537079876,49.427636510594425,49.91189785343026,2.2780462717094636,46.4648365473115,52.531034537079876,Fair
4041,45.0,45.0,45.0,45.0,45.0,45.0,0.0,45.0,45.0,Poor
4042,41.85809523809524,35.87126984126985,36.93941468253968,40.80835325493221,39.16806666666666,38.929039936700725,2.5237315572805326,35.87126984126985,41.85809523809524,Poor
4043,18.067321428571425,19.269682539682538,30.60318948412698,19.970463659147867,26.011955555555556,22.784522533416876,5.340245560633877,18.067321428571425,30.60318948412698,Poor
4044,57.344444444444456,51.64761904761905,47.97083333333334,52.43310841205579,52.836888888888886,52.446578825268304,3.3470974536223514,47.97083333333334,57.344444444444456,Fair
4045,45.0,45.0,45.0,45.0,45.0,45.0,0.0,45.0,45.0,Poor
4046,27.7768253968254,24.713650793650793,26.65765873015873,25.5750684403316,27.176711111111114,26.379982894415527,1.2336529745035207,24.713650793650793,27.7768253968254,Poor
4047,18.22595238095238,17.79111111111111,24.7350496031746,22.93752715121136,22.20351111111111,21.178630271512112,3.0407980128125796,17.79111111111111,24.7350496031746,Poor
4048,45.0,45.0,45.0,45.0,45.0,45.0,0.0,45.0,45.0,Poor
4049,62.36160499477058,54.87131273778769,54.12865313242139,57.40107836459739,56.35047206614998,57.0226242591454,3.244338974278792,54.12865313242139,62.36160499477058,Fair
4051,29.716684359849943,26.129725436200392,33.07137138638965,24.553299944187387,30.95343873281665,28.88490397188881,3.4946747452358955,24.553299944187387,33.07137138638965,Poor
4052,11.285595238095238,12.473015873015873,19.052400793650794,12.389273182957394,16.731022222222222,14.386261461988306,3.336666045153492,11.285595238095238,19.052400793650794,Poor
4053,44.393095238095235,37.97714285714286,37.66455357142857,41.46816657027184,40.818266666666666,40.464244980721034,2.76554710759591,37.66455357142857,44.393095238095235,Poor
4054,45.0,41.48679365079365,41.48204563492063,44.673692050639424,42.580968888888876,43.04470004504852,1.700060336580576,41.48204563492063,45.0,Poor
4055,26.001002633999576,25.31316400801765,30.084545442256918,29.36046115182549,30.501671089025205,28.252168865024963,2.416178538455586,25.31316400801765,30.501671089025205,Poor
4056,76.02639956011605,71.48232512085826,69.92004419337088,73.10207600668046,72.02030620304188,72.51023021681351,2.275928730835075,69.92004419337088,76.02639956011605,Very Good
4057,78.68043809523809,74.3672126984127,76.12167420634918,75.34170873337189,76.69286177777776,76.24077910222992,1.6193424067804494,74.3672126984127,78.68043809523809,Excellent
4058,35.774793650793654,39.354412698412695,49.0215992063492,43.571309812994016,44.38985777777778,42.42239462926547,5.058248963015201,35.774793650793654,49.0215992063492,Poor
4059,79.33372882447576,73.81383067468433,73.77529246606645,74.35899935631106,75.83923553346965,75.42421737100145,2.340059184755606,73.77529246606645,79.33372882447576,Excellent
4060,77.74705502645503,71.53042116402116,77.45215224867724,76.00428049611209,76.17629274074072,75.78204033520124,2.496580049063067,71.53042116402116,77.74705502645503,Excellent
4061,69.17157142857143,65.40469841269841,74.5205992063492,69.04855497718655,71.72211555555555,69.97350791607224,3.3950820397388575,65.40469841269841,74.5205992063492,Very Good
4062,45.0,45.0,45.0,45.0,45.0,45.0,0.0,45.0,45.0,Poor
4063,16.591006349206346,17.47951746031746,30.49150634920635,19.378321855921854,24.267811555555554,21.641632714041513,5.770001836415102,16.591006349206346,30.49150634920635,Poor
4064,62.66533730158731,58.152222222222214,63.84960813492064,64.40968350363087,61.89906666666667,62.19518356580554,2.46451804661958,58.152222222222214,64.40968350363087,Fair
4065,54.4292791005291,51.8652380952381,57.36144345238095,55.54435993830731,57.58253333333333,55.356570783957764,2.34834847625851,51.8652380952381,57.58253333333333,Fair
4066,85.19371031746033,77.02936507936509,80.96957837301586,82.00551089261616,81.11984444444444,81.26360182138038,2.9168501255629176,77.02936507936509,85.19371031746033,Excellent
4067,67.51365740740741,61.92671957671958,63.26188657407407,67.60815339631131,64.57674074074075,64.97743153905063,2.537894317411956,61.92671957671958,67.60815339631131,Good
4068,66.65725396825398,63.377904761904766,62.7382261904762,65.56615718784141,64.47160222222223,64.56222886613973,1.5917619786647605,62.7382261904762,66.65725396825398,Good
4069,64.99462698412698,59.491365079365075,59.2393492063492,63.449261229998065,61.73943777777777,61.782808055523425,2.4907138446774915,59.2393492063492,64.99462698412698,Fair
4070,75.3135470899471,70.96242116402117,71.7619082010582,72.96395172546751,72.08316385185185,72.61699840646915,1.6692465254007995,70.96242116402117,75.3135470899471,Very Good
4071,69.09191295145989,60.65107511912876,62.71568492638391,65.40652121223293,64.16044620013632,64.40512808186836,3.161318619709527,60.65107511912876,69.09191295145989,Good
4072,71.28041534391534,66.8422433862434,68.18944312169312,68.73957663389243,70.44104296296297,69.09854428974144,1.775463352442266,66.8422433862434,71.28041534391534,Good
4073,47.46061771336465,42.94138623023988,46.476903577177566,47.73960304502002,47.74152886680299,46.47200788652102,2.040903209521851,42.94138623023988,47.74152886680299,Fair
4074,61.49903041177735,53.61249734135099,56.16062877559026,58.82101940643638,57.156162200136315,57.449867627058254,2.947439009666394,53.61249734135099,61.49903041177735,Fair
4075,62.15436507936508,56.63333333333333,58.18526785714286,61.47333397596556,60.68822222222222,59.82690449360581,2.3325703981968413,56.63333333333333,62.15436507936508,Fair
4076,54.01090209339598,49.49635976206706,47.630071043244,49.659220485001796,51.46721773360598,50.45275422346297,2.4083956783238754,47.630071043244,54.01090209339598,Fair
4077,68.15679365079365,63.32114285714285,66.57290476190477,66.77906869738449,66.27840888888889,66.22166377122294,1.7744745502152568,63.32114285714285,68.15679365079365,Good
4078,69.8583373015873,61.56644444444444,58.63767757936509,66.75662547394127,64.68607111111112,64.30103118208984,4.376453730879588,58.63767757936509,69.8583373015873,Good
4080,63.801280423280424,57.51030687830687,62.157391534391536,62.99680894544052,62.522945185185186,61.7977465933209,2.4743329971540886,57.51030687830687,63.801280423280424,Fair
4081,64.33152380952383,58.20926984126985,58.47784325396825,59.99722742754323,60.57046222222222,60.317265310905476,2.4549909684135547,58.20926984126985,64.33152380952383,Fair
4082,44.68785714285715,40.86095238095238,49.31223214285714,44.45038622196517,46.08195555555555,45.07867668883748,3.0523043521358786,40.86095238095238,49.31223214285714,Fair
4083,54.263093090008674,51.39909051556547,58.492884283215055,54.25596397606195,55.550972066149974,54.79240078620023,2.5666853225394597,51.39909051556547,58.492884283215055,Fair
4084,72.69861058201059,70.27188148148149,75.57426335978835,72.4574266949425,72.50527940740741,72.70149230512607,1.8877167501051282,70.27188148148149,75.57426335978835,Very Good
4085,69.58422668789228,64.55793707641205,65.5900248255431,66.89036992683633,66.19246391800185,66.56300448693712,1.8933592352118358,64.55793707641205,69.58422668789228,Good
4086,58.340879618126564,54.83084654770018,55.15931825971725,57.90905706468457,57.0735999779141,56.66274029362853,1.5932965256689366,54.83084654770018,58.340879618126564,Fair
4087,51.99991930066625,48.5716084524621,50.30266349781248,55.1158318220909,50.786791089025215,51.35536283241139,2.4360479381284463,48.5716084524621,55.1158318220909,Fair
4088,73.14000952380954,66.47248253968253,67.71048174603175,71.8566748666538,69.61038177777779,69.75800609079108,2.7771915551863495,66.47248253968253,73.14000952380954,Very Good
4089,66.3374126984127,59.93028571428572,64.32727380952382,61.79767187198767,63.49288,63.177104818841975,2.442069722510853,59.93028571428572,66.3374126984127,Good
4091,68.69192063492065,65.63657142857144,68.50039285714287,67.81750761519183,67.97727333333333,67.724733173832,1.2216692098007982,65.63657142857144,68.69192063492065,Good
4092,85.3076494593964,84.30364019849385,78.77060198987597,81.94160953560545,81.72978220013631,82.41065667670159,2.545071079226105,78.77060198987597,85.3076494593964,Excellent
4093,45.0,45.0,45.0,45.0,45.0,45.0,0.0,45.0,45.0,Poor
4094,32.54634920634921,33.074285714285715,40.71669642857143,33.39849109954373,37.00702222222222,35.34856893419446,3.478320831706576,32.54634920634921,40.71669642857143,Poor
4095,71.2773835978836,70.29535449735448,68.1862724867725,69.65566101150311,69.9879362962963,69.88052157796201,1.1242653193053063,68.1862724867725,71.2773835978836,Very Good
4096,78.95336507936508,73.01393650793649,70.58267063492065,76.20451301330249,73.90435777777779,74.5317686026605,3.187531279685806,70.58267063492065,78.95336507936508,Very Good
4097,45.0,45.0,45.0,45.0,45.0,45.0,0.0,45.0,45.0,Poor
4099,38.714682539682535,36.12380952380952,44.102529761904755,41.164456011824434,41.43688888888889,40.308473345222026,3.0187941503084095,36.12380952380952,44.102529761904755,Poor
4101,45.0,45.0,45.0,45.0,45.0,45.0,0.0,45.0,45.0,Poor
4102,66.80329841269842,65.7543365079365,66.92797896825398,67.09649564937988,66.08178533333333,66.53277897432042,0.5823461662031867,65.7543365079365,67.09649564937988,Good
4103,73.77911111111112,66.11866666666667,67.44029166666667,70.8271713900135,69.05482666666666,69.44401350022493,2.997102608568177,66.11866666666667,73.77911111111112,Very Good
4104,75.66245714285716,67.32081269841271,68.4491515873016,71.69317272668852,69.24229866666667,70.47357856438533,3.3153490842051774,67.32081269841271,75.66245714285716,Very Good
4105,26.567698412698416,27.215238095238092,38.496101190476196,28.84606002184949,33.79765555555556,30.984550655163552,5.065234291721319,26.567698412698416,38.496101190476196,Poor
4106,57.440126984126984,55.454476190476186,56.66040476190476,56.720589165220744,56.80818666666666,56.61675675367907,0.7207923372723466,55.454476190476186,57.440126984126984,Fair
4107,7.227857142857143,8.668571428571429,21.344732142857143,9.637142857142859,14.389866666666668,12.253634047619048,5.748232076227764,7.227857142857143,21.344732142857143,Poor
4108,67.21866269841271,58.35647619047618,60.51446130952382,63.92309922241501,62.25332444444444,62.45320477305442,3.370906494293584,58.35647619047618,67.21866269841271,Good
4109,66.47549206349206,60.36609523809524,55.91688095238094,65.33213006876166,61.34748444444443,61.88761655343486,4.218107646769445,55.91688095238094,66.47549206349206,Fair
4110,59.64925925925926,53.28126984126984,57.544027777777785,57.57040035987405,56.26702222222222,56.862395892080634,2.3404825025992544,53.28126984126984,59.64925925925926,Fair
4111,69.18116931216932,63.38256084656084,65.79894708994709,65.71508334939914,65.51344296296297,65.91824071220788,2.079407399336607,63.38256084656084,69.18116931216932,Good
4113,6.565571428571429,7.585142857142858,19.44994642857143,8.75409523809524,13.74304,11.219559190476192,5.363168982921506,6.565571428571429,19.44994642857143,Poor
4114,74.81992063492063,70.66222222222221,69.90762896825396,74.3329336160915,70.87608888888887,72.11975886607544,2.277809409125777,69.90762896825396,74.81992063492063,Very Good
4115,5.769285714285713,6.92,13.719910714285714,7.692380952380952,11.7456,9.169435476190475,3.39654666453606,5.769285714285713,13.719910714285714,Poor
4116,45.0,45.0,45.0,45.0,45.0,45.0,0.0,45.0,45.0,Poor
4117,67.88297566137568,61.34426243386244,63.29869788359789,66.5869325107641,63.14932385185185,64.4524384682904,2.6932616634775712,61.34426243386244,67.88297566137568,Good
4118,45.0,45.0,45.0,45.0,45.0,45.0,0.0,45.0,45.0,Poor
4120,72.89677142857141,67.59508571428572,67.89272976190476,67.23800293040293,68.79054399999998,68.88262676703296,2.3164780490555623,67.23800293040293,72.89677142857141,Good
4122,54.777197089947094,51.63770370370371,54.05292625661375,54.683996079943455,53.21523851851852,53.673412329745304,1.2978524555144584,51.63770370370371,54.777197089947094,Fair
4123,70.65950660225353,63.60916400801766,64.62183413273311,65.5013506833466,65.41195108902521,65.96076130307522,2.734647781740716,63.60916400801766,70.65950660225353,Good
4124,76.98474469749165,70.34900527785892,71.19214167241566,74.63314587645759,72.3514399779141,73.10209550042758,2.702313506683876,70.34900527785892,76.98474469749165,Very Good
4125,45.0,41.19649523809524,45.0,45.0,45.0,44.23929904761904,1.70097904007264,41.19649523809524,45.0,Poor
4126,65.40030582010583,60.226895238095224,64.32371785714287,66.75173379602853,64.99365066666667,64.33926067560783,2.4640343284270227,60.226895238095224,66.75173379602853,Good
4127,45.0,42.01800634920635,45.0,45.0,45.0,44.403601269841275,1.3335881023294731,42.01800634920635,45.0,Poor
4129,45.0,45.0,45.0,45.0,45.0,45.0,0.0,45.0,45.0,Poor
4130,45.0,45.0,45.0,45.0,45.0,45.0,0.0,45.0,45.0,Poor
4131,76.03455026455028,69.68507936507936,69.11700396825398,72.86242529400423,71.27651111111112,71.7951140005998,2.7841265101715567,69.11700396825398,76.03455026455028,Very Good
4132,55.89452380952381,50.78603174603175,56.639176587301584,55.923602596234176,54.7494222222222,54.79855139226271,2.342942831478446,50.78603174603175,56.639176587301584,Fair
4133,44.23862086778645,40.64096353143849,44.010044005437265,45.0,45.0,43.77792568093244,1.8092527312241358,40.64096353143849,45.0,Poor
4134,65.78199047619047,60.809803174603175,66.5579765873016,64.37796660882977,64.14041377777777,64.33363012494056,2.2080602091105606,60.809803174603175,66.5579765873016,Good
4135,65.88051587301587,57.79904761904761,62.50971726190476,62.43693914272862,62.31795555555555,62.18883509045048,2.8757579056516196,57.79904761904761,65.88051587301587,Fair
4136,72.46106031746032,66.29347936507936,69.93824087301589,71.03186734785683,68.79621200000001,69.7041719806825,2.338547197539888,66.29347936507936,72.46106031746032,Very Good
4137,60.83565263399956,59.587684642938285,62.488855164479126,62.94710199752949,60.69419908902521,61.31069870559433,1.3820624427776558,59.587684642938285,62.94710199752949,Fair
4138,45.0,45.0,45.0,45.0,45.0,45.0,0.0,45.0,45.0,Poor
4139,70.70239365079367,62.5383365079365,70.43040753968255,69.10770495469443,68.49752311111111,68.25527315284366,3.323713960062807,62.5383365079365,70.70239365079367,Good
4140,84.12571428571428,79.94095238095238,85.5265476190476,84.42240987083093,83.53463333333332,83.5100514979757,2.1223081685272116,79.94095238095238,85.5265476190476,Excellent
4141,71.10480317460318,67.99959365079367,71.44319206349206,71.28374716277875,69.701984,70.30666401033353,1.4638668985527687,67.99959365079367,71.44319206349206,Very Good
4142,75.45080952380951,72.7006984126984,78.91754563492063,75.36653145684724,75.54272888888887,75.59566278343293,2.2074878264482267,72.7006984126984,78.91754563492063,Excellent
4143,72.22843121693123,66.1485925925926,74.91929927248678,71.82902139965299,70.76593185185185,71.1782552667031,3.2011440749057605,66.1485925925926,74.91929927248678,Very Good
4144,77.60893439153438,74.14231957671957,79.68633716931215,77.02631997943577,76.32285985185185,76.95735419377073,2.0126887538581606,74.14231957671957,79.68633716931215,Excellent
4145,62.60072089947089,63.269999999999996,66.91168154761907,67.41375072296125,65.47473333333333,65.13417730067691,2.1427501657934864,62.60072089947089,67.41375072296125,Good
4146,74.30353968253968,66.95415873015872,70.5690257936508,70.84424574256153,71.22632,70.77945798978214,2.6124811492697466,66.95415873015872,74.30353968253968,Very Good
4147,87.0614761904762,83.72876190476191,82.52772619047619,84.01017338217338,84.0332088888889,84.27226931135532,1.676629817360365,82.52772619047619,87.0614761904762,Excellent
4148,74.66351428571427,67.13970793650795,73.34408373015873,73.40056515648095,72.2135982222222,72.15229386621681,2.933195706732416,67.13970793650795,74.66351428571427,Very Good
4149,45.0,45.0,45.0,45.0,45.0,45.0,0.0,45.0,45.0,Poor
4150,45.0,45.0,45.0,45.0,45.0,45.0,0.0,45.0,45.0,Poor
4151,59.224329365079385,56.337555555555554,54.89394742063494,58.502314696998916,55.22159333333333,56.83594807432043,1.9433891647485015,54.89394742063494,59.224329365079385,Fair
4153,62.64469444444445,57.298698412698414,59.13750694444446,59.82435492577598,60.42915777777779,59.866882501028215,1.9469052036872994,57.298698412698414,62.64469444444445,Fair
4154,45.0,45.0,45.0,45.0,45.0,45.0,0.0,45.0,45.0,Poor
4155,45.0,45.0,45.0,45.0,45.0,45.0,0.0,45.0,45.0,Poor
4156,67.57894074074075,62.62323386243386,71.71739907407408,69.43233234367972,67.59968474074076,67.79031815233382,3.350296880022577,62.62323386243386,71.71739907407408,Good
4157,60.1374007936508,56.60555555555554,61.61722718253969,61.15060246770773,59.71844444444445,59.84584608877964,1.9647454194053766,56.60555555555554,61.61722718253969,Fair
4158,45.0,45.0,45.0,45.0,45.0,45.0,0.0,45.0,45.0,Poor
4159,45.0,45.0,45.0,45.0,45.0,45.0,0.0,45.0,45.0,Poor
4160,45.0,45.0,45.0,45.0,45.0,45.0,0.0,45.0,45.0,Poor
4161,72.43577917824263,68.99145738284417,70.98161245308813,71.75500801513472,71.01031506984486,71.0348344198309,1.2903603871638414,68.99145738284417,72.43577917824263,Very Good
4162,49.837777777777774,44.715555555555554,58.906944444444456,50.80883490778228,52.52528888888889,51.35888031488979,5.125520651642144,44.715555555555554,58.906944444444456,Fair
4164,72.45857671957673,67.03885714285714,67.47959523809524,67.86709414562047,67.73910222222223,68.51664509367437,2.2262436931348186,67.03885714285714,72.45857671957673,Good
4166,63.20611772486772,61.104497354497354,68.64934689153439,64.00499807210333,64.96851851851851,64.38669571230426,2.775833045527418,61.104497354497354,68.64934689153439,Good
4167,61.944074074074074,57.10751322751324,64.7889351851852,63.1238326585695,60.822974074074075,61.55746584388321,2.8890708486220875,57.10751322751324,64.7889351851852,Fair
4168,73.02042857142857,68.66949206349207,77.06077579365079,69.97612473491421,73.47300888888888,72.4399660104749,3.2803576421496166,68.66949206349207,77.06077579365079,Very Good
4171,65.85999365079364,62.07718095238095,65.9626880952381,63.20803172032645,65.06638622222222,64.43485612819227,1.719581933195625,62.07718095238095,65.9626880952381,Good
4172,80.14786111111111,77.07692063492063,77.99449305555555,78.02556320287898,77.57444444444445,78.16385648978215,1.1739803506961803,77.07692063492063,80.14786111111111,Excellent
4173,72.34302328042328,69.23207195767198,70.68082883597883,71.66040580939527,70.87031051851851,70.95732808039757,1.1699361155238905,69.23207195767198,72.34302328042328,Very Good
4175,62.46865185185185,58.54195132275134,63.96873518518519,62.00404642375169,61.712330074074075,61.73914297152284,1.9872211662991401,58.54195132275134,63.96873518518519,Fair
4176,74.31584656084658,72.17798941798942,79.18045304232805,73.4333384743911,75.35311851851853,74.89214920281475,2.665940703770033,72.17798941798942,79.18045304232805,Excellent
4177,25.216822222222223,25.83192380952381,42.091849999999994,25.559331713900136,33.91096533333333,30.5221786157959,7.418158756350477,25.216822222222223,42.091849999999994,Poor
4178,57.05296296296297,53.01608465608466,55.87601851851852,57.81698605488079,56.10548518518519,55.97350747552643,1.8259866762544728,53.01608465608466,57.81698605488079,Fair
4180,76.7488835978836,73.99056084656085,78.78791137566138,76.62588188419767,75.89488296296297,76.4096241334533,1.7273491442091917,73.99056084656085,78.78791137566138,Excellent
4181,75.3276455026455,70.81460317460318,72.06739087301587,72.64809073966968,73.06548888888888,72.78464383576463,1.655286243288277,70.81460317460318,75.3276455026455,Very Good
4182,77.00042063492066,72.18596825396827,66.33549007936509,74.17342034573612,73.01636444444445,72.54233275168691,3.918277426817324,66.33549007936509,77.00042063492066,Very Good
4183,67.07246031746031,61.77079365079366,67.75364087301587,65.21777135145557,66.3272111111111,65.6283754607673,2.352660120334257,61.77079365079366,67.75364087301587,Good
4184,79.06989206349206,73.75652063492063,78.58354484126984,77.71562156673735,77.40095466666666,77.3053067546173,2.092787830260275,73.75652063492063,79.06989206349206,Excellent
4186,17.954518507015447,22.591830674684317,32.33590853749501,21.53745067692028,26.396715533469656,24.163284785916943,5.4702203654577835,17.954518507015447,32.33590853749501,Poor
4187,45.0,45.0,45.0,45.0,45.0,45.0,0.0,45.0,45.0,Poor
4188,67.23131587301587,62.03170793650793,68.73587837301586,66.06778538654329,67.70571377777777,66.35448026937215,2.5997251871933478,62.03170793650793,68.73587837301586,Good
4189,72.57803597883597,67.55993227513228,65.41468875661376,69.34851240922819,68.16698251851851,68.61363038766575,2.6362646333005606,65.41468875661376,72.57803597883597,Good
4190,29.71705555555556,30.27028571428571,36.51587500000001,25.93948987854251,33.30312,31.14916522967676,3.981368467530434,25.93948987854251,36.51587500000001,Poor
4191,60.16603174603175,58.095873015873025,64.77686507936508,62.029982648930016,62.11995555555556,61.43774160915109,2.487531031861434,58.095873015873025,64.77686507936508,Fair
4193,62.48875000000002,57.742698412698424,61.57475694444445,60.51284525416105,61.14039999999999,60.69189012226078,1.7985486621798414,57.742698412698424,62.48875000000002,Fair
4194,69.99245816937376,63.38956670604167,61.75419380702457,67.14915850083543,66.24780539948333,65.70663651655175,3.2300393400725365,61.75419380702457,69.99245816937376,Good
4195,76.72301587301588,69.6920634920635,72.24329365079365,73.93688066319648,73.88822222222223,73.29669518025835,2.578877642181515,69.6920634920635,76.72301587301588,Very Good
4196,75.07060582010581,69.04713227513228,69.04532804232805,73.91806272090481,71.64458962962962,71.74514369762012,2.7549345155041327,69.04532804232805,75.07060582010581,Very Good
4197,59.79778835978836,53.28977777777778,57.68260317460319,57.284664481717115,59.343506666666656,57.47966809211063,2.5730315636100505,53.28977777777778,59.79778835978836,Fair
